ID,ENTRYTYPE,journal,title,year,volume,number,url,dblp_key,author,doi,file,grobid-version,note,pages,language,cited_by
000352,article,Journal of Management Information Systems,Lessons from a Dozen Years of Group Support Systems Research: A Discussion of Lab and Field Findings,1996,13,3,https://www.tandfonline.com/doi/abs/10.1080/07421222.1996.11518138,,"Nunamaker, Jay F. and Briggs, Robert O. and Mittleman, Daniel D. and Vogel, Douglas R. and Pierre, Balthazard A.",10.1080/07421222.1996.11518138,,,,163--207,,
000353,article,Journal of Management Information Systems,The Design and Validation of a Hybrid Information System for the Auditor’s Going Concern Decision,1998,14,4,https://www.tandfonline.com/doi/abs/10.1080/07421222.1998.11518192,,"Lenard, Mary Jane and Madey, Gregory R. and Alam, Pervaiz",10.1080/07421222.1998.11518192,,,,219--237,,
000354,article,Journal of Management Information Systems,A Research Agenda for Trust in Online Environments,2008,24,4,https://www.tandfonline.com/doi/abs/10.2753/MIS0742-1222240411,,"Gefen, David and Benbasat, Izak and Pavlou, Paula",10.2753/MIS0742-1222240411,,,,275--286,,
000355,article,Journal of Management Information Systems,Information Technology Competence of Business Managers: A Definition and Research Model,2001,17,4,https://www.tandfonline.com/doi/abs/10.1080/07421222.2001.11045660,,"Bassellier, Geneviève and Reich, Blaize Horner and Benbasat, Izak",10.1080/07421222.2001.11045660,,,,159--182,,
000356,article,Journal of Management Information Systems,"Path Analysis of the Relationship between Competitive Strategy, Information Technology, and Financial Performance",1990,7,1,https://www.tandfonline.com/doi/abs/10.1080/07421222.1990.11517880,,"Floyd, Steven W. and Wooldridge, Bill",10.1080/07421222.1990.11517880,,,,47--64,,
000357,article,Journal of Management Information Systems,Digital Consumer Networks and Producer-Consumer Collaboration: Innovation and Product Development in the Video Game Industry,2007,24,2,https://www.tandfonline.com/doi/abs/10.2753/MIS0742-1222240208,,"Arakji, Reina Y. and Lang, Karl R.",10.2753/MIS0742-1222240208,,,,195--219,,
000358,article,Journal of Management Information Systems,Writing Simple Program Generators: A Case Study in Building Productivity Tools,1984,1,1,https://www.tandfonline.com/doi/abs/10.1080/07421222.1984.11517699,,"Norman, Morton and Muriel, Amador",10.1080/07421222.1984.11517699,,,,102--111,,
000359,article,Journal of Management Information Systems,Editorial Introduction,2011,28,2,https://www.tandfonline.com/doi/abs/10.2753/MIS0742-1222280200,,"Zwass, Vladimir",10.2753/MIS0742-1222280200,,,,5--6,,
000360,article,Journal of Management Information Systems,Knowledge-Based Support for Combining Qualitative and Quantitative Judgments in Resource Allocation Decisions,1992,9,1,https://www.tandfonline.com/doi/abs/10.1080/07421222.1992.11517952,,"Agarwal, Ritu and Tanniru, Mohan R. and Dacruz, Marcos",10.1080/07421222.1992.11517952,,,,165--184,,
000361,article,Journal of Management Information Systems,"Message Management Systems: Concepts, Motivations, and Strategic Effects",1992,9,2,https://www.tandfonline.com/doi/abs/10.1080/07421222.1992.11517957,,"Kimbrough, Steven O. and Moore, Scott A.",10.1080/07421222.1992.11517957,,,,29--52,,
000362,article,Journal of Management Information Systems,Problem Management: Neglected Elements in Decision Support Systems,1987,4,3,https://www.tandfonline.com/doi/abs/10.1080/07421222.1987.11517801,,"Weber, E. Sue and Konsynski, Benn R.",10.1080/07421222.1987.11517801,,,,64--81,,
000363,article,Journal of Management Information Systems,Vertical Differentiation and a Comparison of Online Advertising Models,2012,29,1,https://www.tandfonline.com/doi/abs/10.2753/MIS0742-1222290106,,"Lin, Mei and Ke, Xuqing and Whinston, Andrew B.",10.2753/MIS0742-1222290106,,,,195--236,,
000364,article,Journal of Management Information Systems,Editorial Introduction,1999,16,1,https://www.tandfonline.com/doi/abs/10.1080/07421222.1999.11518230,,"Zwass, Vladimir",10.1080/07421222.1999.11518230,,,,3--9,,
000365,article,Journal of Management Information Systems,Natural Language Access to Multiple Databases: A Model and a Prototype,1995,12,1,https://www.tandfonline.com/doi/abs/10.1080/07421222.1995.11518074,,"Ein-Dor, Phillip and Spiegler, Israel",10.1080/07421222.1995.11518074,,,,171--197,,
000366,article,Journal of Management Information Systems,Understanding Information Systems Integration Deficiencies in Mergers and Acquisitions: A Configurational Perspective,2016,33,4,https://www.tandfonline.com/doi/full/10.1080/07421222.2016.1267516,,"Henningsson, Stefan and Kettinger, William J.",10.1080/07421222.2016.1267516,,,,942--977,,
000367,article,Journal of Management Information Systems,Software Growth Options,1998,15,1,https://www.tandfonline.com/doi/abs/10.1080/07421222.1998.11518201,,"Taudes, Alfred",10.1080/07421222.1998.11518201,,,,165--185,,
000368,article,Journal of Management Information Systems,Organizational Assimilation of Electronic Procurement Innovations,2009,26,1,https://www.tandfonline.com/doi/abs/10.2753/MIS0742-1222260110,,"Rai, Arun and Brown, Paul and Tang, Xinlin",10.2753/MIS0742-1222260110,,,,257--296,,
000369,article,Journal of Management Information Systems,The Impact of Group Support Systems on Group Conflict and Conflict Management,1993,10,3,https://www.tandfonline.com/doi/abs/10.1080/07421222.1993.11518011,,"Miranda, Shaila M. and Bostrom, Robert P.",10.1080/07421222.1993.11518011,,,,63--95,,
000370,article,Journal of Management Information Systems,A Facilitator’s General Model for Managing Socioemotional Issues in Group Support Systems Meeting Environments,1997,14,3,https://www.tandfonline.com/doi/abs/10.1080/07421222.1997.11518173,,"Kelly, Gigi G. and Bostrom, Robert P.",10.1080/07421222.1997.11518173,,,,23--44,,
000371,article,Journal of Management Information Systems,Management and Valuation of Advertisement-Supported Web Sites,2002,19,3,https://www.tandfonline.com/doi/abs/10.1080/07421222.2002.11045737,,,10.1080/07421222.2002.11045737,,,,87--98,,
000372,article,Journal of Management Information Systems,A Comparison of the Manipulation of Certainty Factors by Individuals and Expert System Shells,1988,5,1,https://www.tandfonline.com/doi/abs/10.1080/07421222.1988.11517817,,"Kopcso, David and Pipino, Leo and Rybolt, William",10.1080/07421222.1988.11517817,,,,66--81,,
000373,article,Journal of Management Information Systems,Editorial Introduction,2017,34,3,https://www.tandfonline.com/doi/full/10.1080/07421222.2017.1372993,,"Zwass, Vladimir",10.1080/07421222.2017.1372993,,,,627--629,,
000374,article,Journal of Management Information Systems,Delivery Consolidation and Service Competition Among Internet Service Providers,2014,31,3,https://www.tandfonline.com/doi/full/10.1080/07421222.2014.995561,,"Chiang, I. Robert and Jhang-Li, Jhih-Hua",10.1080/07421222.2014.995561,,,,254--286,,
000375,article,Journal of Management Information Systems,Modeling and Simulation for Mission Operations Work System Design,2003,19,4,https://www.tandfonline.com/doi/abs/10.1080/07421222.2003.11045745,,,10.1080/07421222.2003.11045745,,,,85--128,,
000376,article,Journal of Management Information Systems,Editorial Introduction,2015,32,1,https://www.tandfonline.com/doi/full/10.1080/07421222.2015.1029378,,"Zwass, Vladimir",10.1080/07421222.2015.1029378,,,,1--8,,
000377,article,Journal of Management Information Systems,Information System Semantics (A Logic-Based Approach),1984,1,2,https://www.tandfonline.com/doi/abs/10.1080/07421222.1984.11517702,,"Lee, Ronald M.",10.1080/07421222.1984.11517702,,,,18--44,,
000378,article,Journal of Management Information Systems,An Economic Analysis of Platform Protection in the Presence of Content Substitutability,2019,36,3,https://www.tandfonline.com/doi/full/10.1080/07421222.2019.1628952,,"Nan, Guofang and Yao, Lina and Ho, Yi-Chun (Chad) and Li, Zhiyong and Li, Minqiang",10.1080/07421222.2019.1628952,,,,1002--1036,,
000379,article,Journal of Management Information Systems,Special Section: Technological Innovations for Communication and Collaboration in Social Spaces,2017,34,2,https://www.tandfonline.com/doi/full/10.1080/07421222.2017.1334464,,"Clemons, Eric K. and Dewan, Rajiv M. and Kauffman, Robert J. and Weber, Thomas A.",10.1080/07421222.2017.1334464,,,,310--313,,
000380,article,Journal of Management Information Systems,Evidential Reasoning for WebTrust Assurance Services,1999,16,3,https://www.tandfonline.com/doi/abs/10.1080/07421222.1999.11518254,,"Srivastava, Rajendra P. and Mock, Theodore J.",10.1080/07421222.1999.11518254,,,,11--32,,
000381,article,Journal of Management Information Systems,Editorial Introduction,2016,33,1,https://www.tandfonline.com/doi/full/10.1080/07421222.2016.1175293,,"Zwass, Vladimir",10.1080/07421222.2016.1175293,,,,1--10,,
000382,article,Journal of Management Information Systems,The Formal and Systematic Specification of Market Structures and Trading Services,1998,15,2,https://www.tandfonline.com/doi/abs/10.1080/07421222.1998.11518206,,"Reck, Martin",10.1080/07421222.1998.11518206,,,,9--21,,
000383,article,Journal of Management Information Systems,Editorial Introduction,2003,20,1,https://www.tandfonline.com/doi/abs/10.1080/07421222.2003.11045752,,,10.1080/07421222.2003.11045752,,,,5--11,,
000384,article,Journal of Management Information Systems,An Empirical Validation of Malicious Insider Characteristics,2016,33,2,https://www.tandfonline.com/doi/full/10.1080/07421222.2016.1205925,,"Liang, Nan (Peter) and Biros, David P. and Luse, Andy",10.1080/07421222.2016.1205925,,,,361--392,,
000385,article,Journal of Management Information Systems,Editorial Introduction,1990,7,1,https://www.tandfonline.com/doi/abs/10.1080/07421222.1990.11517877,,"Zwass, Vladimir",10.1080/07421222.1990.11517877,,,,3--4,,
000386,article,Journal of Management Information Systems,"The Design, Development, and Validation of a Knowledge-Based Organizational Learning Support System",1998,15,2,https://www.tandfonline.com/doi/abs/10.1080/07421222.1998.11518211,,"Hine, Michael J. and Goul, Michael",10.1080/07421222.1998.11518211,,,,119--152,,
000387,article,Journal of Management Information Systems,Communications Requirements for Group Decision Support Systems,1986,2,4,https://www.tandfonline.com/doi/abs/10.1080/07421222.1986.11517743,,"Bui, Tung and Jarke, Matthias",10.1080/07421222.1986.11517743,,,,8--20,,
000388,article,Journal of Management Information Systems,Next-Generation Securities Market Systems: An Experimental Investigation of Quote-Driven and Order-Driven Trading,1997,14,2,https://www.tandfonline.com/doi/abs/10.1080/07421222.1997.11518165,,"Schwartz, Robert A. and Weber, Bruce W.",10.1080/07421222.1997.11518165,,,,57--79,,
000389,article,Journal of Management Information Systems,"Index to Journal of Management Information Systems, Volume I, 1984–1985",1985,1,4,https://www.tandfonline.com/doi/abs/10.1080/07421222.1985.11517718,,,10.1080/07421222.1985.11517718,,,,102--104,,
000390,article,Journal of Management Information Systems,Information System Design and Development,1984,1,3,https://www.tandfonline.com/doi/abs/10.1080/07421222.1984.11517706,,"Weldon, Jay-Louise",10.1080/07421222.1984.11517706,,,,3--4,,
000391,article,Journal of Management Information Systems,"Index to Journal of Management Information Systems, Volume 6, 1989-90",1990,6,4,https://www.tandfonline.com/doi/abs/10.1080/07421222.1990.11517876,,,10.1080/07421222.1990.11517876,,,,139--141,,
000392,article,Journal of Management Information Systems,A Tool to Support Competitive Argumentation,1987,3,4,https://www.tandfonline.com/doi/abs/10.1080/07421222.1987.11517778,,"Kandt, Kirk",10.1080/07421222.1987.11517778,,,,54--64,,
000393,article,Journal of Management Information Systems,Strategies for End-User Computing: An Integrative Framework,1987,4,3,https://www.tandfonline.com/doi/abs/10.1080/07421222.1987.11517799,,"Alavi, Maryam and Nelson, R. Ryan and Weiss, Ira R.",10.1080/07421222.1987.11517799,,,,28--49,,
000394,article,Journal of Management Information Systems,Magid Igbaria (1958-2002): Remembering a Scholar,2002,19,3,https://www.tandfonline.com/doi/abs/10.1080/07421222.2002.11045732,,,10.1080/07421222.2002.11045732,,,,7--9,,
000395,article,Journal of Management Information Systems,A Group Support Systems Approach to Cognitive Mapping,1994,11,1,https://www.tandfonline.com/doi/abs/10.1080/07421222.1994.11518029,,"Sheetz, Steven D. and Tegarden, David P. and Kozar, Kenneth A. and Zigurs, Ilze",10.1080/07421222.1994.11518029,,,,31--57,,
000396,article,Journal of Management Information Systems,Special Issue: Multiple Dimensions of Value in Information Systems,2013,29,4,https://www.tandfonline.com/doi/abs/10.2753/MIS0742-1222290403,,"Briggs, Robert O. and Nunamaker, Jay F. and Editors, Guest",10.2753/MIS0742-1222290403,,,,97--102,,
000397,article,Journal of Management Information Systems,Managing Personal Computer Use: The Role of Corporate Management Information Systems,1986,3,3,https://www.tandfonline.com/doi/abs/10.1080/07421222.1986.11517770,,"Pyburn, Philip J.",10.1080/07421222.1986.11517770,,,,49--70,,
000398,article,Journal of Management Information Systems,Editorial Introduction,1987,4,1,https://www.tandfonline.com/doi/abs/10.1080/07421222.1987.11517782,,"Zwass, Vladimir",10.1080/07421222.1987.11517782,,,,3--4,,
000399,article,Journal of Management Information Systems,Limits to Interfirm Coordination through Information Technology: Results of a Field Study in Consumer Packaged Goods Distribution,1993,10,1,https://www.tandfonline.com/doi/abs/10.1080/07421222.1993.11517991,,"Clemons, Eric K. and Row, Michael C.",10.1080/07421222.1993.11517991,,,,73--96,,
000400,article,Journal of Management Information Systems,User Interface Consistency across End-User Applications: The Effects on Mental Models,1998,14,4,https://www.tandfonline.com/doi/abs/10.1080/07421222.1998.11518190,,"Satzinger, John W. and Olfman, Lorne",10.1080/07421222.1998.11518190,,,,167--193,,
000401,article,Journal of Management Information Systems,Employees’ Exploration of Complex Systems: An Integrative View,2015,32,1,https://www.tandfonline.com/doi/full/10.1080/07421222.2015.1029402,,"Liang, Huigang and Peng, Zeyu and Xue, Yajiong and Guo, Xitong and Wang, Nengmin",10.1080/07421222.2015.1029402,,,,322--357,,
000402,article,Journal of Management Information Systems,How Does Information Technology Shape Supply-Chain Structure? Evidence on the Number of Suppliers,2008,25,2,https://www.tandfonline.com/doi/abs/10.2753/MIS0742-1222250203,,"Dedrick, Jason and Xu, Sean Xin and Zhu, Kevin Xiaoguo",10.2753/MIS0742-1222250203,,,,41--72,,
000403,article,Journal of Management Information Systems,Determinants of Sourcing During Technology Growth and Maturity: An Empirical Study of e-Commerce Sourcing,2004,21,3,https://www.tandfonline.com/doi/abs/10.1080/07421222.2004.11045810,,"KISHORE, RAJIV and AGRAWAL, MANISH and RAO, H. RAGHAV",10.1080/07421222.2004.11045810,,,,47--82,,
000404,article,Journal of Management Information Systems,Identifying Sources of Reengineering Failures: A Study of the Behavioral Factors Contributing to Reengineering Risks,1995,12,2,https://www.tandfonline.com/doi/abs/10.1080/07421222.1995.11518079,,"Clemons, Eric K. and Thatcher, Matt E. and Row, Michael C.",10.1080/07421222.1995.11518079,,,,9--36,,
